"ID","STUDY TITLE","COMPKEY","UNITID/ UNITID2","DIR FLOW","LANE","START DATE","AMPK","PMPK","AWDT","ADT","WEEK DAYS","DAYS"
217894,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",11/12/09,506,948,9398,8860,5,7
218025,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",12/10/09,500,911,9433,8858,5,7
218139,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",01/14/10,534,1000,10010,9314,4,6
218260,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",02/11/10,516,912,9298,8868,4,6
218489,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",03/11/10,497,904,9312,8918,5,7
218657,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",04/15/10,529,919,9673,9195,5,7
218822,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",05/13/10,500,938,9751,9284,5,7
300066,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",06/03/10,495,930,9764,9317,5,7
302515,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",07/15/10,470,884,9276,8851,5,7
300320,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","/  SPECI",07/22/10,767,1382,15188,14559,5,7
300470,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",08/19/10,475,717,8471,8275,5,7
300661,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",09/16/10,491,934,9609,8963,5,7
302490,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",10/14/10,475,891,9264,8821,5,7
300842,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","/  SPECI",10/18/10,61,93,808,577,5,7
302489,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",11/11/10,472,859,8847,8472,5,7
301238,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",12/15/10,508,869,8993,8554,5,7
301497,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",01/20/11,477,877,9073,8565,5,7
301628,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",02/10/11,501,931,9332,8814,5,7
302327,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",03/17/11,492,917,9461,9035,5,7
307495,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",04/14/11,521,969,9705,9165,5,7
302609,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","/  SPECI",04/18/11,770,1332,14206,13692,5,7
307494,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",05/12/11,526,977,9796,9251,5,7
303411,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",06/16/11,485,879,9626,9205,5,7
303624,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",07/14/11,499,883,9446,8916,5,7
303809,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",08/11/11,564,1055,10761,10329,5,7
303991,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",09/22/11,544,1083,10361,0,5,5
304147,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",10/20/11,506,1089,10296,9570,5,7
304468,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",11/16/11,552,1029,10155,9531,5,7
304858,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",12/22/11,504,838,8507,7989,4,6
304944,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",01/25/12,497,999,9701,9088,5,7
305976,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",02/16/12,505,955,9424,8861,4,6
307060,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",03/15/12,468,950,9307,8751,5,7
310391,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",04/12/12,482,978,9585,9012,5,7
308234,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",05/21/12,489,972,9795,9341,5,7
308192,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",06/18/12,507,945,9758,9220,5,7
308674,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",07/25/12,483,929,9559,9104,5,7
308882,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",08/16/12,471,888,9248,8896,5,7
309142,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",09/13/12,974,655,9667,9079,5,7
310392,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",10/11/12,510,998,9737,9088,5,7
309541,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",11/15/12,506,989,9649,9007,5,7
310393,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",12/13/12,425,831,8106,7565,5,7
309714,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",01/10/13,463,943,9201,8617,5,7
310223,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",02/14/13,453,922,9177,8706,4,6
310907,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",03/21/13,483,934,9470,9002,5,7
310933,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",04/11/13,535,959,10420,10060,5,7
311316,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",05/16/13,490,915,9682,9303,5,7
311534,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",06/19/13,574,913,9438,9045,5,7
311681,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",07/16/13,482,891,9326,0,5,5
311826,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",08/16/13,495,882,9399,9068,5,7
311967,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",09/17/13,502,912,9652,9220,5,7
312576,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",10/18/13,475,847,9023,8663,5,7
312344,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",11/14/13,475,972,9689,9085,5,7
312442,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",12/16/13,482,930,9697,0,5,5
312541,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",01/28/14,498,949,9639,9021,5,7
313182,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",02/12/14,420,899,9196,0,4,4
313337,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",03/18/14,510,948,9700,9251,5,7
313593,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",04/17/14,474,922,9518,9027,5,7
313927,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",05/15/14,477,910,9640,9167,5,7
314009,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",06/12/14,520,926,9994,9381,5,7
314141,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",07/17/14,471,842,9154,8693,5,7
314265,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",08/14/14,547,886,9575,9133,5,7
314344,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",09/11/14,620,1126,12254,11689,5,7
314513,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",10/16/14,484,968,9852,9335,5,7
314703,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",11/17/14,509,978,9831,9215,5,7
315446,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",12/15/14,526,1019,10153,9511,5,7
314914,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",01/22/15,514,1005,10169,9524,5,7
315006,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",02/13/15,627,1128,12045,11314,4,6
315487,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",03/19/15,952,1914,19542,18335,5,7
316128,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",04/21/15,1136,694,10545,9814,5,7
316368,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",05/15/15,332,579,5786,6550,5,7
316840,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",07/14/15,509,906,9764,9274,5,7
317898,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",08/13/15,479,961,9884,9458,5,7
318026,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",08/13/15,476,968,9837,9425,5,7
318104,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",09/30/15,479,1022,9590,8706,5,7
318143,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",10/08/15,531,1031,10514,9708,5,7
318241,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",11/02/15,546,1055,10424,9784,5,7
318342,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",11/12/15,640,1251,13114,13549,5,7
318493,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",12/09/15,509,1025,10210,9542,5,7
318656,"M  L  KING  JR  WR  WAY  S,  N/O  S  ANDOVER  ST",11530,"08303
/0390","S","STANDARD",01/12/16,513,1010,10185,9402,4,6
317382,"N  85TH  ST,  W/O  ASHWORTH  AVE  N",15962,"12500
/0140","TOTAL","STANDARD",01/08/08,1495,1702,24490,24067,5,7
213318,"N  85TH  ST,  W/O  ASHWORTH  AVE  N",15962,"12500
/0140","E","STANDARD",01/08/08,765,642,9997,9840,5,7
213319,"N  85TH  ST,  W/O  ASHWORTH  AVE  N",15962,"12500 /0140","W","STANDARD",01/08/08,813,1122,14493,14227,5,7
317384,"N  85TH  ST,  W/O  ASHWORTH  AVE  N",15962,"12500
/0140","TOTAL","STANDARD",02/13/08,1483,1743,25146,24627,4,6
213468,"N  85TH  ST,  W/O  ASHWORTH  AVE  N",15962,"12500
/0140","E","STANDARD",02/13/08,732,650,10360,10171,4,6
213469,"N  85TH  ST,  W/O  ASHWORTH  AVE  N",15962,"12500 /0140","W","STANDARD",02/13/08,870,1153,14786,14456,4,6
317386,"N  85TH  ST,  W/O  ASHWORTH  AVE  N",15962,"12500
/0140","TOTAL","STANDARD",03/11/08,1404,1674,24412,0,5,5
213665,"N  85TH  ST,  W/O  ASHWORTH  AVE  N",15962,"12500
/0140","E","STANDARD",03/11/08,756,616,10261,10134,5,7
213666,"N  85TH  ST,  W/O  ASHWORTH  AVE  N",15962,"12500 /0140","W","STANDARD",03/11/08,797,1105,14152,0,5,5
